all_pOx,max_pOx,correct,gal_Index,num_cand
[0.01472117 0.05428715 0.88743209],0.8874320915295579,True,5640421.0,45
"[0.04332125 0.10019951 0.01419452 0.01886773 0.0133696  0.03522153
 0.06657616 0.462166   0.1171112  0.01578821 0.0245315  0.04758867]",0.4621660038218074,True,2747057.0,60
"[0.04199706 0.01729582 0.04240505 0.01573686 0.48209455 0.10761529
 0.26207644]",0.48209455449142463,True,7183527.0,48
"[0.14794939 0.35311637 0.07242079 0.01794449 0.04737991 0.02118533
 0.01192643 0.30969957]",0.35311637284856323,True,3939895.0,40
"[0.04814082 0.0186352  0.3874302  0.11155393 0.03094772 0.01685176
 0.01289217 0.33005424]",0.38743019626074854,True,398754.0,37
[0.03192629 0.01575741 0.01360699 0.47244693 0.02087373 0.41654711],0.4724469273730262,True,5045032.0,46
[0.03902157 0.01768566 0.01466884 0.86726143 0.03324726],0.8672614267237407,True,5397585.0,37
[0.04326485 0.01589509 0.9034573  0.02662631],0.9034572958207214,True,6682772.0,34
[0.07016686 0.01651418 0.02372449 0.87740878],0.8774087846267269,True,6841077.0,41
"[0.48876618 0.07301113 0.01048228 0.0909292  0.05411889 0.06054277
 0.05711569 0.03789809 0.01719422 0.08928358]",0.48876618135704336,False,4969989.0,36
[0.96938732 0.01491202],0.9693873243536764,True,7242683.0,37
"[0.03748673 0.01316104 0.02525803 0.08921535 0.01145253 0.39400467
 0.12266259 0.2943552 ]",0.3940046726193487,True,6027699.0,29
"[0.0459959  0.09574283 0.60859395 0.02247234 0.01552338 0.13065327
 0.04373898 0.01184155]",0.6085939539816337,False,5340610.0,43
"[0.01243816 0.02328173 0.01148062 0.73927435 0.15099959 0.01974355
 0.02727163]",0.7392743476399614,True,6850145.0,46
"[0.02116477 0.01550547 0.01037957 0.06845469 0.07491061 0.32775123
 0.01421282 0.05779892 0.01006827 0.37400071]",0.3740007102751997,False,5498494.0,40
"[0.02849185 0.01882102 0.01705026 0.35760265 0.01632293 0.01019848
 0.01198267 0.07446556 0.44816001]",0.4481600072435171,False,3754699.0,43
[0.01317463 0.02056188 0.80169219 0.0263632  0.12032504],0.8016921889677361,True,5324541.0,40
[0.90330119 0.01048689 0.02132758 0.01399829],0.9033011879308409,True,6629529.0,47
[0.93627318 0.03398744],0.936273179878208,True,6647504.0,35
[0.49045782 0.01168051 0.030058   0.16143554 0.05372768 0.24497899],0.4904578244951448,True,2239432.0,29
[0.01655922 0.01169342 0.93002421 0.02350446],0.9300242071368303,True,3552038.0,33
"[0.20738125 0.02715475 0.09031846 0.0586665  0.02032211 0.11855452
 0.01085027 0.4423889 ]",0.44238890223766447,True,7467121.0,30
[0.314872   0.02445585 0.02538667 0.05694249 0.09303072 0.46362753],0.46362753227662945,False,165129.0,39
"[0.01055285 0.01315104 0.30910147 0.03610337 0.03006791 0.02261639
 0.32239159 0.21688822]",0.3223915903096236,True,6112365.0,36
"[0.01091931 0.01364843 0.60121454 0.03096907 0.13746561 0.02027198
 0.14687388]",0.6012145412391646,False,5192306.0,45
"[0.01958635 0.01709544 0.01824966 0.01960616 0.81467495 0.05530264
 0.01776029 0.01764894]",0.8146749473784146,True,6459948.0,39
[0.02380813 0.17614208 0.04735075 0.09043923 0.63550441],0.6355044115444164,False,4605240.0,45
"[0.0454486  0.10975621 0.04817372 0.23707798 0.01774891 0.03485565
 0.0901085  0.04040519 0.2888884  0.06760486]",0.28888839584588377,True,3846676.0,33
"[0.01434864 0.01995992 0.01141128 0.103817   0.03361927 0.01504613
 0.08559451 0.68605187 0.01090213]",0.6860518657121654,True,5897681.0,46
[0.01423818 0.26062575 0.01153729 0.69606061],0.6960606084515494,True,7730044.0,33
[0.0310652  0.07811458 0.85999967 0.02806128],0.8599996702137787,False,6717966.0,39
"[0.01967733 0.11252004 0.53187399 0.10340675 0.02809109 0.01259037
 0.09330125 0.057304   0.02203845]",0.5318739888665879,False,1410549.0,47
"[0.02740445 0.24023679 0.28076239 0.01165113 0.13625803 0.10250583
 0.17357368]",0.2807623927262823,False,4592105.0,52
"[0.01750605 0.2644078  0.02917141 0.01428415 0.0105005  0.02089068
 0.11008833 0.01808791 0.46479877 0.02266207]",0.464798773626278,False,1063941.0,42
[0.01792312 0.19258105 0.06928731 0.6897318 ],0.6897318044003563,True,6859164.0,20
[0.07094501 0.01517655 0.08722971 0.74188833 0.02806953 0.02134411],0.7418883311822932,True,2607068.0,42
[0.98549218],0.9854921843839604,True,7637358.0,34
[0.01249878 0.58432997 0.05492382 0.1334572  0.19337091],0.5843299737593205,True,1115831.0,35
[0.14058876 0.82824886],0.8282488562745932,False,6623968.0,43
"[0.01970084 0.0799866  0.01821423 0.02448284 0.01940288 0.02143347
 0.01332295 0.79735304]",0.7973530368401854,False,4917167.0,36
[0.0133141  0.10260959 0.80454882 0.01314659 0.03041508],0.8045488154401089,True,4244372.0,48
[0.16682026 0.03100797 0.37455895 0.40086095],0.4008609543835579,False,7019947.0,44
[0.85240878 0.12929541],0.852408781158467,True,7657672.0,29
[0.66045328 0.33006396],0.6604532788181933,True,7703417.0,39
[0.01183286 0.95998875],0.959988747854071,True,6681684.0,51
[0.0175785  0.04128414 0.02859605 0.90047572],0.9004757248067418,True,7183175.0,38
[0.03839704 0.01248883 0.93935391],0.9393539060980446,True,3153705.0,29
[0.0728786  0.86317351 0.01468515 0.01163584 0.01332916 0.01462065],0.863173510470317,True,7153153.0,37
[0.0431832  0.0197862  0.05415428 0.49900524 0.36537171],0.4990052383034848,True,6810496.0,26
[0.05484596 0.0567558  0.03451459 0.80705094 0.03090746],0.8070509426019161,True,3317735.0,26
"[0.10393319 0.01949887 0.67073039 0.06844069 0.01780086 0.015969
 0.03324644 0.01799114 0.01834266]",0.6707303949646616,True,2964919.0,48
[0.0131919  0.08722503 0.89188884],0.8918888365106686,True,4831247.0,24
[0.01033646 0.12082606 0.71143094 0.01201388 0.11182959],0.7114309354915159,True,5457390.0,34
[0.01274169 0.04727375 0.03466402 0.07711346 0.80486365],0.8048636506569484,True,7096857.0,58
[0.83164818 0.13805942],0.8316481829286149,False,7593624.0,42
[0.24855369 0.02900167 0.06843949 0.1723535  0.1900656  0.27569039],0.27569038949878544,False,2659463.0,50
"[0.03308803 0.01941103 0.01127415 0.01242923 0.20013339 0.07574098
 0.60942222]",0.6094222173955189,False,6658821.0,50
[0.11784147 0.87391281],0.8739128145711171,True,7050928.0,28
[0.82744318 0.16249062],0.8274431807518675,True,7089448.0,28
[0.1123895  0.01403495 0.8562882 ],0.8562881996570384,False,1507793.0,43
"[0.45894505 0.14087603 0.02941977 0.01548143 0.14091009 0.15559423
 0.04111292]",0.4589450498289956,True,3392657.0,45
[0.0115637  0.1963941  0.6601567  0.01118182 0.10763194],0.6601566975038358,False,6269551.0,33
[0.26655076 0.02513058 0.09783402 0.56370606 0.03419865],0.5637060556111411,True,441727.0,35
[0.08477984 0.43912675 0.08979251 0.01284172 0.05141134 0.3020582 ],0.4391267500565416,True,4093398.0,38
[0.02393385 0.51398586 0.07271482 0.01949604 0.3468063 ],0.5139858551251779,True,4225333.0,41
[0.05952398 0.01016717 0.03127518 0.80810768 0.06165049 0.01593062],0.8081076812239096,True,7114727.0,42
[0.01085797 0.40928978 0.16247412 0.25282263 0.04502038 0.08473276],0.40928977650796583,True,3923978.0,35
"[0.03959909 0.01304603 0.57809345 0.02288051 0.03428067 0.24679435
 0.02397577]",0.5780934528230119,True,3954038.0,57
[0.01277337 0.0142841  0.940495  ],0.9404949988886242,True,7478845.0,45
[0.9864113],0.9864113019565226,True,4780803.0,28
[0.04663209 0.01812717 0.91599741],0.915997411436738,True,6207086.0,32
[0.01077555 0.44947109 0.01100162 0.51174774],0.511747738846871,False,6164818.0,48
"[0.03332161 0.34134823 0.11400876 0.28801077 0.01395353 0.02041186
 0.01389055 0.02688069 0.13175795]",0.34134822521053615,False,3894996.0,47
"[0.01049724 0.0202279  0.0309315  0.01568179 0.01264887 0.29539202
 0.05946583 0.54014984]",0.5401498417138074,True,6920174.0,35
[0.20950487 0.728078   0.04789108],0.7280779961680163,False,3401100.0,31
"[0.01133824 0.01405757 0.50065902 0.01096377 0.02232629 0.02037914
 0.30221961 0.09390118]",0.5006590221806768,False,6397971.0,61
[0.01774625 0.89100881 0.07414234],0.8910088057341472,True,7368919.0,36
"[0.35656344 0.01109417 0.05364957 0.01676496 0.01471069 0.41390721
 0.07571448 0.01583389 0.01162015]",0.4139072147245606,False,1184506.0,54
[0.06291055 0.38801046 0.37086481 0.14270219 0.0120047 ],0.3880104571141416,True,5837090.0,38
[0.35246044 0.1944879  0.29786912 0.04449282 0.06684933 0.0164078 ],0.3524604412922864,False,4260293.0,35
[0.09444709 0.4908674  0.37465275 0.0121736 ],0.49086740283350017,True,6866735.0,48
[0.01947644 0.01781598 0.83664299 0.01043106 0.08148825],0.8366429873858319,True,6671276.0,44
[0.02464327 0.04414411 0.9071501 ],0.907150098204866,True,7499202.0,42
[0.84124472 0.13098702],0.8412447202630541,True,3945103.0,44
"[0.01024159 0.01092034 0.02725671 0.15119107 0.02037868 0.01021639
 0.51236856 0.05649642 0.05605426 0.08056337 0.05783611]",0.5123685600141631,True,5617389.0,42
[0.07322707 0.90086289],0.9008628866893188,True,6057196.0,40
"[0.01261692 0.13595611 0.12275519 0.03223414 0.1330825  0.05656392
 0.01278016 0.44521088]",0.44521087912301593,False,5411583.0,53
[0.02269306 0.02806796 0.06930708 0.01601997 0.83462819],0.8346281888707261,True,7250290.0,38
"[0.01030663 0.02276956 0.03829906 0.01685408 0.05730301 0.72950095
 0.01733773 0.09633648]",0.7295009516893737,True,6139132.0,38
[0.01001526 0.26945656 0.34653013 0.29830877 0.06004289],0.3465301262481229,True,6685858.0,44
[0.32425159 0.64565336],0.6456533644936326,True,6890083.0,46
"[0.06363134 0.01826823 0.05397541 0.0270313  0.59463642 0.02895582
 0.1128828  0.01014962 0.07584001]",0.5946364214667916,False,6725949.0,42
[0.05969812 0.7990434  0.03633274 0.03485737 0.0286072  0.0179932 ],0.7990433991197186,True,702855.0,43
"[0.02476529 0.05432849 0.10527934 0.02412182 0.06623134 0.01702242
 0.5101755  0.08078468 0.09336785]",0.5101755008458303,True,5677377.0,46
"[0.03985646 0.16078028 0.14645451 0.01274792 0.02093875 0.0344979
 0.55358025 0.01608123]",0.5535802538314408,False,5046708.0,47
[0.03616025 0.91334331 0.03924774],0.9133433141264332,True,6957314.0,30
"[0.02765312 0.02224676 0.59001655 0.06370337 0.04722662 0.05379244
 0.01740443 0.13976984]",0.5900165462969998,True,4234186.0,56
[0.35466615 0.24197171 0.31948227 0.02858393],0.3546661489764069,False,7045379.0,66
[0.01011043 0.91631626 0.04135308 0.02290928],0.9163162591716572,True,7461761.0,37
[0.02379562 0.95886246],0.958862458226079,False,2909388.0,46
[0.02117912 0.07939366 0.51150939 0.01089081 0.36384518],0.5115093877296456,False,7124561.0,36
"[0.03165151 0.017058   0.07364432 0.75257531 0.03122954 0.01636012
 0.0110275  0.0272694  0.03002794]",0.7525753102477325,True,3589450.0,48
"[0.01189502 0.03162795 0.05009459 0.77878286 0.02856653 0.05971485
 0.01532505]",0.7787828644924004,True,4988406.0,33
[0.01255541 0.40531918 0.02523781 0.51287436 0.01126591],0.5128743568875193,True,6816694.0,69
"[0.0998311  0.08522199 0.5537312  0.07024746 0.01167624 0.03263453
 0.07339366 0.01647635 0.03298278]",0.5537312001484694,True,1771319.0,32
[0.745008 0.24713 ],0.7450080016332005,True,5799740.0,31
"[0.01084236 0.01927447 0.06590611 0.02918591 0.59714467 0.01886768
 0.22487038]",0.5971446677737954,True,4431099.0,54
