all_pOx,max_pOx,correct,gal_Index,num_cand
"[0.01215364 0.06302434 0.82075524 0.0287552  0.01571592 0.01827604
 0.02495686]",0.8207552414601879,True,2809232.0,44
"[0.10284879 0.01861198 0.03996891 0.04969683 0.703303   0.04026203
 0.0248688  0.01190674]",0.7033029955029907,True,2330164.0,34
"[0.7190451  0.06929679 0.03143961 0.06512031 0.0301141  0.05341103
 0.0192389 ]",0.7190451015299054,True,419380.0,42
[0.02415507 0.07588406 0.02117895 0.80038007 0.04796855],0.8003800715728944,True,5563262.0,49
[0.0322993  0.96300571],0.9630057054321108,True,1978828.0,41
[0.0449994  0.01709447 0.01218537 0.88989016 0.01287722],0.8898901641146957,True,5156159.0,31
"[0.01224701 0.06643322 0.01955635 0.01707649 0.73954964 0.03859749
 0.01724696 0.01562403 0.03865376]",0.7395496449110645,True,3555248.0,32
"[0.02773099 0.0496589  0.01453699 0.01374163 0.27673244 0.01220049
 0.25326078 0.33692865]",0.33692865217840984,False,6123120.0,42
[0.49084608 0.05473458 0.05322449 0.03612017 0.2969399  0.05010433],0.490846082549096,True,1020150.0,39
[0.01153911 0.16255165 0.12021002 0.01091816 0.63051263 0.01824696],0.6305126265909355,False,1965881.0,49
"[0.04567757 0.0232735  0.66307382 0.03066831 0.03666959 0.02093745
 0.14842305]",0.6630738164061644,True,4204131.0,45
[0.03544433 0.88797817 0.04219739 0.02206003],0.8879781690056451,True,6090490.0,36
[0.06256298 0.47229968 0.31866757 0.01747557 0.08651325 0.02154687],0.47229968420530066,False,1440645.0,39
[0.01188227 0.02633192 0.07682964 0.86804842],0.8680484234292343,True,6348224.0,43
"[0.01004736 0.10126323 0.7370223  0.03525291 0.08152102 0.01230504
 0.01254168]",0.7370223015577275,True,3360414.0,42
[0.03419253 0.01303709 0.04669803 0.78021317 0.01756291 0.106904  ],0.7802131728847783,True,2788073.0,34
[0.01308358 0.88040286 0.07715635],0.8804028638285415,True,4167505.0,47
[0.01977348 0.75741593 0.10665381 0.0853547 ],0.7574159342494161,True,5193819.0,54
[0.01449521 0.07603605 0.81581356 0.01087341 0.01991565 0.02001398],0.8158135562361201,True,841046.0,56
"[0.54068954 0.02167838 0.0972541  0.03574622 0.01615008 0.19757592
 0.02141173 0.01781684 0.02965796]",0.5406895408888135,True,494881.0,42
[0.02053015 0.02179225 0.31576542 0.31455433 0.29812542 0.01329659],0.3157654243375775,False,4659269.0,30
[0.76718013 0.01108008 0.208773  ],0.7671801321552144,True,1914793.0,30
[0.01090825 0.09836437 0.29941882 0.03933686 0.375879   0.15525249],0.3758789956993224,True,5401880.0,40
"[0.08228379 0.04292664 0.01411452 0.01266517 0.08387317 0.02385065
 0.01296556 0.02057557 0.01189728 0.59155034 0.03703287]",0.5915503402456151,True,7397697.0,58
[0.01623339 0.03957859 0.10524737 0.80983336 0.01403333],0.8098333571417207,True,5739505.0,45
[0.9706492  0.02565186],0.9706491965724312,True,5056404.0,37
[0.05409843 0.05865241 0.01065415 0.18488824 0.07938844 0.60573298],0.6057329781702437,False,68771.0,34
[0.01270319 0.05613763 0.90018867 0.01484413],0.9001886673872417,True,2714188.0,37
[0.84907966 0.01278826 0.01474071 0.0938893 ],0.8490796611563833,True,1769238.0,29
[0.01242677 0.96667482],0.9666748242015134,True,6575810.0,35
"[0.04064318 0.01859388 0.10959094 0.05976107 0.01652989 0.01110406
 0.22015448 0.33362354 0.01184396 0.01250982 0.12807642]",0.333623540893892,False,4311195.0,63
[0.16052966 0.51623548 0.01048563 0.07949185 0.208253  ],0.5162354822564312,True,2630594.0,50
[0.58841007 0.03287231 0.32270262 0.02275443 0.01711723],0.5884100679441072,True,1979697.0,31
[0.03771408 0.39027963 0.54949196],0.5494919579730801,True,5770169.0,43
[0.01857494 0.3366036  0.50818489 0.09445299 0.01360578],0.50818489493393,True,2635736.0,51
[0.64497644 0.2730198  0.05618605],0.644976443434833,True,842326.0,42
[0.01977941 0.60464829 0.15763209 0.02297618 0.13229792 0.03429811],0.6046482911429938,True,1655306.0,43
"[0.35413152 0.01260101 0.022874   0.02417763 0.09448936 0.01267288
 0.12216006 0.0424847  0.02918098 0.19312279 0.01267707 0.01086514
 0.02746582 0.0225648 ]",0.35413151532116643,True,21118.0,42
[0.20417909 0.31864921 0.40590172 0.04742872],0.40590171624294064,True,3152849.0,44
[0.05923935 0.50569996 0.23165664 0.08826043 0.04758639 0.06297379],0.5056999578770386,True,296562.0,28
[0.09242621 0.76499477 0.06898501 0.05800811],0.7649947731778348,True,3842430.0,42
[0.01240307 0.01454019 0.06639437 0.12938768 0.72343659 0.03059523],0.7234365861719867,True,7386139.0,34
[0.93302881 0.01558926 0.0270449 ],0.9330288120386435,True,1430782.0,26
[0.03575786 0.05699715 0.87994991],0.8799499080039499,True,6029052.0,31
"[0.01545566 0.20110637 0.02457046 0.01937258 0.36516764 0.0212829
 0.29727604 0.01580582]",0.36516763503271266,True,4310373.0,50
[0.89669614 0.07451411],0.8966961394295967,True,955231.0,52
[0.02525478 0.07408435 0.09336352 0.01019414 0.78337935],0.7833793517352263,False,4678964.0,35
[0.01595209 0.01453725 0.2502689  0.67699791 0.02278656],0.6769979113881885,True,5072167.0,52
[0.99707497],0.9970749666874175,True,4801072.0,30
[0.01710403 0.05759585 0.71838842 0.18775722],0.7183884226112792,True,3908603.0,40
[0.01257304 0.80482426 0.02205095 0.02466886 0.11840144],0.8048242558532307,True,1612731.0,45
"[0.01718012 0.0229947  0.04400815 0.12736043 0.03588729 0.26742601
 0.09605303 0.01290663 0.15994817 0.19180014]",0.26742600726845633,True,3866021.0,49
[0.05610989 0.05329753 0.15419845 0.07517075 0.1461154  0.49796741],0.49796740684992197,True,7656991.0,34
[0.01456752 0.95013086 0.01300753],0.9501308624286953,True,5538995.0,24
[0.93070391 0.03561513],0.9307039087549889,True,4741926.0,48
"[0.23013374 0.01768249 0.0310881  0.01324576 0.12248965 0.01056262
 0.5540636 ]",0.5540636001552727,False,171599.0,34
[0.896598   0.07649093],0.8965980042587811,True,4976057.0,23
"[0.0558043  0.03276295 0.79301468 0.02696646 0.01869322 0.01321116
 0.0515418 ]",0.7930146802392353,True,2282054.0,36
[0.01942452 0.891475   0.01310394 0.01130446 0.05359371],0.8914749992930717,True,5613054.0,41
[0.16649232 0.03790479 0.02755426 0.21928602 0.01442316 0.51343073],0.5134307276445623,False,2904823.0,53
"[0.06090108 0.28883771 0.01244421 0.03397726 0.51717643 0.01363797
 0.03309465 0.01772276]",0.5171764294866339,True,6269570.0,40
"[0.05187254 0.03081791 0.03146209 0.03772703 0.74800669 0.0103656
 0.05247063 0.02858648]",0.7480066949588937,True,4706852.0,36
